mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
-11.297832,15.000795,-73.06724,-1075.9966,0.06353109,-0.07416518,-0.28358033,-0.17061268,0.18190654,0.11738095,0.08635614,6.4461956,2.1176355,-46.82008,0.034878425,-0.005770708,-0.17021182,-0.045644045,0.100306824,0.020245772,-16.591951,0.5790634,-139.8534,-1911.3715,0.020876937,-0.4391804,-0.9937319,-0.3653107,0.09834373,0.11087698
43.284237,57.65056,325.5054,4026.4807,0.1777935,0.6326192,0.8883426,0.43741965,0.4515347,0.111749575,3.1459122,6.616347,23.13081,479.17197,0.02245616,0.20474641,0.32283744,0.06943956,0.10316238,0.024834724,57.591316,77.08554,436.55087,6528.228,0.21864045,1.7426485,2.1822584,0.6573824,0.86223245,0.1881104
46.397556,55.816936,330.3849,4084.708,0.17064567,0.63209593,0.887878,0.43726233,0.43462923,0.09458624,3.1511033,6.326244,23.126465,470.74365,0.0149861425,0.20446695,0.3029578,0.062350407,0.10315291,0.013741006,61.948883,78.52333,440.99634,6514.59,0.19405256,1.6873744,2.1494365,0.6591386,0.87137043,0.14531757
45.736603,53.06632,321.94614,4004.322,0.20240152,0.6328226,0.88867927,0.43757293,0.44701445,0.11686443,3.0969284,6.460215,23.12826,468.79202,0.014904328,0.20470001,0.32504296,0.06687882,0.10266021,0.024961766,60.24565,70.04428,441.88123,6518.586,0.23128723,1.7118421,2.1667452,0.662985,0.8660533,0.22107336
45.80467,55.231823,327.12863,4089.1272,0.20525284,0.632784,0.88869464,0.43764564,0.45389447,0.11860347,3.1697085,6.643085,23.130684,475.41852,0.0236309,0.20475073,0.32715273,0.06975825,0.10320055,0.024626127,60.644436,73.47364,431.4574,6519.6167,0.23048237,1.6690155,2.115943,0.6599426,0.89386606,0.199709
45.55483,57.056396,323.4967,4033.389,0.15293615,0.63271344,0.8881732,0.43723527,0.44134396,0.11352548,3.0557234,6.40643,23.136307,483.18488,0.01122819,0.20473404,0.32225102,0.06778504,0.103085175,0.024118196,60.514797,75.0014,436.20944,6368.923,0.15794654,1.7873757,2.1360674,0.69633454,0.8607325,0.2152893
47.228287,52.794846,329.31522,4171.971,0.16591711,0.52280426,0.8868207,0.43701568,0.24753371,0.081706725,3.1644342,6.5850654,23.114504,495.3274,0.031988867,0.20363355,0.3291334,0.071426444,0.05910381,0.025186026,54.974968,54.484158,416.74603,6097.176,0.11149183,0.8510086,1.3310941,0.4674761,0.179778,0.08619927
-10.655919,16.444065,-70.524666,-906.37506,0.049668178,-0.07760364,-0.28083098,-0.16640234,0.26202136,0.11093623,0.028340554,6.596266,4.5856256,-33.76868,0.034934133,-0.023911558,-0.14401528,-0.04570456,0.09941859,0.017234389,-15.440754,9.940784,-120.250565,-1682.122,0.052963145,-0.39590982,-0.863051,-0.3772904,0.21692489,0.10844189
45.494858,57.531536,324.28027,4152.5693,0.17865397,0.632671,0.88843614,0.43745986,0.44910738,0.11153692,3.0945854,6.4175377,23.130905,464.8542,0.016416973,0.20470971,0.3253814,0.06890727,0.1026808,0.024619414,59.873592,75.58688,442.34186,6472.657,0.2017741,1.6972843,2.1732883,0.6546851,0.87114435,0.20653854
44.028397,42.320522,326.34598,4054.8032,0.20097332,0.63225,0.88841134,0.43747008,0.44470742,0.1061797,3.1545568,6.571252,23.12267,484.54538,0.027720477,0.20466678,0.33085197,0.06668492,0.103209265,0.021631097,56.245987,61.39577,436.6276,6217.859,0.23760632,1.639911,2.0170224,0.64584947,0.84784764,0.17225203
-2.407464,18.743258,-24.026625,-697.21783,0.19822186,0.27255493,0.02911846,-0.040314388,0.4283426,0.13339125,0.37893307,4.6280284,4.0274134,-4.789817,0.035713032,0.12764826,0.029209776,-0.009205699,0.10268098,0.027309185,-2.7650528,38.364624,-32.11391,-1252.4137,0.31384242,0.89748913,0.010974734,-0.047713928,0.79768884,0.23083335
46.148064,55.560173,329.03232,4085.7288,0.15921499,0.6312723,0.8878722,0.4371468,0.4306364,0.091313094,3.0459106,6.4942503,23.124645,476.86884,0.013624896,0.20451096,0.31684944,0.064417556,0.10302268,0.01435913,59.24755,81.249115,434.66992,6360.7344,0.178429,1.7432877,2.2547898,0.6529828,0.8524054,0.1472557
44.841248,54.755253,324.8733,3904.8628,0.14029005,0.63256764,0.88786834,0.43704012,0.42582074,0.11019065,3.1135466,6.3378544,23.137817,466.5874,0.00984698,0.20473133,0.32214066,0.06911794,0.10317239,0.024843737,60.888317,72.43842,433.6683,6395.3247,0.13372952,1.7639527,2.137854,0.63342154,0.8763739,0.20397939
45.749546,54.942688,329.0057,4010.0854,0.14841934,0.6297142,0.8877397,0.43703917,0.42152205,0.09076493,3.0670292,6.4755316,23.124733,467.4352,0.01724262,0.20453459,0.3241275,0.06702194,0.10321089,0.014104703,60.228817,77.38838,442.7237,6470.9854,0.17524281,1.7255331,2.2414756,0.63131785,0.8787151,0.1476189
44.869442,43.159847,327.39667,3957.0095,0.19591849,0.63246804,0.8883518,0.4374286,0.43897894,0.11381444,3.128739,5.978859,23.126202,477.88364,0.021967726,0.20451522,0.32139096,0.065778606,0.10310575,0.019867467,58.256035,55.128326,440.24948,6377.748,0.22123069,1.591179,1.9582312,0.62917715,0.8351403,0.16789654
44.24082,48.56015,323.68002,4060.2312,0.20687996,0.63270247,0.88874245,0.43757755,0.45362285,0.11591114,3.1585648,6.398191,23.126749,467.631,0.022653012,0.20462276,0.32866687,0.06765629,0.10297722,0.022686612,58.92675,62.997982,437.06503,6489.4043,0.23298492,1.6991538,2.1717193,0.66198635,0.8664707,0.19573714
44.014492,55.489872,327.10284,3990.4448,0.20187572,0.6328061,0.88870406,0.43757987,0.44862834,0.11776965,3.067715,6.538953,23.12775,483.91837,0.023440896,0.20476554,0.32501063,0.06808695,0.103146166,0.025760448,59.39517,74.258484,441.57318,6465.2275,0.22904037,1.6759388,2.1284683,0.675389,0.88359404,0.21440978
-9.263217,14.730344,-67.14161,-1116.2961,0.06630893,-0.08007434,-0.25087193,-0.15034944,0.22317745,0.12249942,0.06861044,6.295291,4.2904925,1.909646,0.036261022,-0.028540205,-0.15295425,-0.04487689,0.09214129,0.021524174,-16.175272,2.9912338,-139.39696,-1682.6124,0.04843021,-0.50844324,-0.94600064,-0.3843575,0.09333104,0.12169003
-1.1913651,20.182426,-26.02764,-637.1318,-0.0046036765,-0.21872078,-0.33144096,-0.15162043,-0.013206038,0.05996872,-0.21217513,4.351816,-0.97609764,-99.476654,0.010896253,-0.092620805,-0.18150386,-0.045463856,0.030410886,0.0013785721,-7.3778152,17.791796,-49.30469,-1323.3514,-0.030591398,-0.65689564,-0.9963358,-0.38023347,-0.12249696,0.057188258
4.56499,18.935595,55.334644,-301.4655,0.17347293,0.61170447,0.751217,0.19599624,0.4410649,0.13335098,0.69153506,4.550427,7.4894476,32.64249,0.01898653,0.20455557,0.33394626,0.06675124,0.10320404,0.02970544,4.854973,48.16224,41.545193,-309.81055,0.29017693,1.7159729,2.0453036,0.4097272,0.90121424,0.26301152
46.001713,53.96603,328.2355,4048.6877,0.17222044,0.6316981,0.8884062,0.4373755,0.44534323,0.11341257,3.109567,6.604892,23.134527,483.98248,0.014819547,0.20476112,0.32941982,0.06824693,0.10270307,0.024673793,59.349453,73.73417,434.1745,6460.894,0.17358801,1.753155,2.1747818,0.662633,0.85927606,0.21634135
44.03123,52.895184,324.08664,4018.8867,0.2088237,0.6327111,0.8886405,0.43761912,0.4480967,0.11496684,3.168916,6.715864,23.126575,478.90317,0.026198454,0.2047386,0.3279224,0.06970338,0.102969065,0.025682842,58.87703,74.84379,440.19946,6420.796,0.26380414,1.6543612,2.0310922,0.6927447,0.88111717,0.20819247
47.05421,55.140926,327.1285,4024.546,0.18672235,0.6327059,0.88853025,0.43749115,0.44281328,0.11112916,3.104113,6.427324,23.129204,476.71414,0.016874991,0.20471047,0.3224789,0.066579744,0.10283924,0.022754645,60.554688,74.36187,440.41223,6498.2227,0.21204461,1.7583684,2.21764,0.6573174,0.8538208,0.20696756
5.5143766,27.416994,16.659723,63.1897,0.06509703,-0.16133861,-0.31791732,-0.14320798,0.09350887,0.050580893,1.4113581,6.4932775,13.867558,206.53319,0.029383697,-0.06531646,-0.16349901,-0.043924533,0.09040461,0.00038309,-8.134735,3.9989204,-42.3893,-1351.2943,-0.035673663,-0.70675594,-0.80907804,-0.41310444,-0.17434129,-0.017626347
-13.534667,4.3325543,-63.215218,-1534.8018,0.16160029,0.17881843,0.2781791,-0.032407228,0.43786946,0.13339357,0.18645205,5.241304,3.429102,-11.477031,0.03669307,0.15529484,0.31709144,0.051715273,0.10210321,0.030273816,-15.6181965,16.166697,-68.91568,-1539.9586,0.22782782,0.15195282,0.17057906,-0.09607323,0.46006694,0.17913848
45.709026,56.160664,332.78433,4097.586,0.13994978,0.6325972,0.88801134,0.4371747,0.43976212,0.10664816,3.0939226,6.2803917,23.137787,478.42392,0.009800367,0.20473619,0.3287217,0.06977141,0.1031887,0.025216509,62.714027,73.17799,441.22232,6515.975,0.15193917,1.7838305,2.1250348,0.6525018,0.8868922,0.20526779
46.312023,57.25461,330.7823,4153.3193,0.17493111,0.6328471,0.88846,0.43744937,0.44442433,0.11466686,3.1236181,6.3049426,23.136778,467.42343,0.011625919,0.20472479,0.31440693,0.068395115,0.102535546,0.025340179,62.294624,75.28142,442.64764,6480.464,0.17008843,1.7291622,2.199857,0.67229366,0.88496166,0.22387578
45.831802,55.39046,325.6666,4020.0015,0.2049499,0.63257194,0.8886889,0.4375492,0.4510573,0.11703987,3.1417084,6.6282783,23.122343,484.38858,0.028588556,0.20475872,0.3237175,0.06483547,0.10316285,0.023207203,60.655193,83.26799,439.6571,6464.4424,0.2736216,1.7639157,2.1598632,0.67388743,0.89819396,0.22071296
45.204395,58.120365,333.02795,4149.772,0.11015855,0.61959517,0.8872627,0.43442696,0.42650375,0.08039936,3.0451312,6.315106,23.128483,478.78354,0.00836349,0.20445351,0.32468316,0.06655805,0.10321063,0.013862538,61.00761,78.09909,441.60004,6533.54,0.11041501,1.591538,2.1799877,0.6059809,0.8549419,0.14216016
44.678192,57.4601,319.66193,3907.974,0.20848034,0.63234484,0.8886449,0.4375122,0.443328,0.11721763,3.1116788,6.4438877,23.120035,472.18054,0.029877981,0.20474687,0.32899258,0.0659252,0.10287717,0.022575371,59.218212,77.338615,438.5387,6145.4,0.26713642,1.7330852,2.123797,0.64997065,0.8832862,0.20472689
-11.610637,15.612854,-60.465324,-1073.4469,0.10438611,-0.06433073,-0.28220797,-0.16674152,0.26049685,0.12103323,0.34914538,6.494248,4.9354324,-25.5459,0.036741793,-0.03495149,-0.17395023,-0.048539802,0.099353075,0.022074195,-17.152567,8.394606,-143.50302,-1998.7633,0.096470125,-0.50916535,-1.0285549,-0.3684951,0.18799071,0.11338469
45.242966,53.048557,326.52594,4104.0996,0.1746209,0.6326687,0.888416,0.43735546,0.43985692,0.110218406,3.025747,6.519709,23.132708,481.5741,0.011470286,0.20463963,0.31970957,0.06925508,0.103139535,0.02051003,59.47011,71.85051,440.62103,6364.495,0.19210978,1.7566419,2.231444,0.69467497,0.8683678,0.19877684
44.72063,56.013355,330.42203,3949.6772,0.1867195,0.6326047,0.88852334,0.43742844,0.43963492,0.11441014,3.1165793,6.528389,23.127514,475.04703,0.021655472,0.20476249,0.3306815,0.06738891,0.10316262,0.024082346,59.29182,77.13514,439.91772,6517.5244,0.2179206,1.7359061,2.170844,0.6510946,0.86332995,0.21110727
43.041256,56.17437,326.57666,4073.065,0.18189459,0.6324729,0.8882548,0.43736032,0.4488754,0.10776136,3.0872173,6.5234375,23.12674,478.1848,0.021659974,0.20464106,0.3217719,0.0675816,0.10318079,0.019023363,58.475136,78.18393,441.75452,6537.4507,0.2097246,1.6900238,2.1205113,0.68062764,0.8700206,0.18409449
45.609573,55.928684,327.18314,4057.8503,0.20468156,0.6327321,0.8887059,0.4376592,0.4459987,0.11319628,3.124234,6.567267,23.128105,482.67108,0.027206788,0.2047948,0.32283658,0.07064781,0.102832206,0.025556486,59.18468,74.26323,440.43713,6465.5913,0.2344842,1.713012,2.1287255,0.67279845,0.8476321,0.20231546
45.464897,55.359367,324.80707,3945.2744,0.20179829,0.6323017,0.8886628,0.4375404,0.4451861,0.11843546,3.1308029,6.644787,23.124636,470.59525,0.025647014,0.20477201,0.32740435,0.06588434,0.10316356,0.025436701,57.44769,77.53504,439.8108,6407.048,0.24373075,1.7067826,2.1342404,0.66026044,0.86598486,0.21464373
45.35659,54.260033,326.45312,4015.0303,0.19520375,0.6327569,0.8886655,0.43756396,0.45045337,0.11613828,3.1577234,6.6072903,23.129698,473.21765,0.022756543,0.20473672,0.3315958,0.06967285,0.10318807,0.023939395,60.21684,76.43035,439.54205,6451.3276,0.23678993,1.7152212,2.2017474,0.69349545,0.88563806,0.19784246
44.83017,57.13016,325.77798,4003.2405,0.21004383,0.6325786,0.88877857,0.43753704,0.44065648,0.11600033,2.9929318,6.525494,23.11588,473.6655,0.02930929,0.2047117,0.3304654,0.061734397,0.10306053,0.022331884,58.053215,80.53037,441.85034,6400.1714,0.27267987,1.7185973,2.2250054,0.6658836,0.8941214,0.19675866
45.150673,57.697857,325.14114,3993.0476,0.15176222,0.6327373,0.88823575,0.4371853,0.44509807,0.11131443,3.047561,6.2145405,23.136003,474.60162,0.008121614,0.20470387,0.3252386,0.06782146,0.10289617,0.023025138,60.97175,74.71795,436.67432,6473.006,0.14266136,1.7797788,2.2516878,0.690285,0.8805455,0.21104474
12.921999,45.157715,84.044846,719.13257,0.053150743,-0.2156371,-0.32929397,-0.10795232,0.027444987,0.02951916,1.9132369,6.691719,16.26023,290.82742,0.025897317,-0.10150744,-0.14901824,-0.03600899,0.0860488,-0.0024206624,0.67647934,20.827848,21.445585,-506.4723,-0.060988724,-0.80504525,-0.9780069,-0.44889137,-0.21513382,-0.037321664
46.37,54.0731,327.804,4116.89,0.2136379,0.6326897,0.8887866,0.4376337,0.44467542,0.11308457,3.1564379,6.6301703,23.12344,485.49277,0.030399084,0.20472413,0.32455736,0.06573037,0.10318356,0.022294506,58.22576,79.287636,439.5213,6320.6377,0.26340503,1.6881667,2.1960127,0.68470514,0.8893407,0.19594
44.550297,58.37319,331.77826,4113.0034,0.13911864,0.6261389,0.88765556,0.43705425,0.43874073,0.08836329,3.0412996,6.546836,23.127335,461.70764,0.012116351,0.20259775,0.3288479,0.06792284,0.103205346,0.015429937,61.818047,73.776054,439.20108,6497.9507,0.12747942,1.6800824,2.089809,0.65147156,0.8504593,0.1501157
46.189194,45.711994,327.68338,4126.941,0.19023395,0.6327179,0.88858426,0.43751046,0.44623336,0.11305487,3.1342745,6.116171,23.126947,480.81644,0.020957483,0.20468791,0.32812375,0.06303684,0.103074946,0.022437587,59.743107,65.616196,438.38974,6290.17,0.20891574,1.6994236,2.1732183,0.6922953,0.89958215,0.19807681
44.796963,55.200687,333.64484,3997.4983,0.17742935,0.6320804,0.8882495,0.43741995,0.45018208,0.10337933,3.1589437,6.4640365,23.129969,477.91318,0.021201853,0.204645,0.32421675,0.06922139,0.10317873,0.020661462,59.235962,75.052185,441.84174,6486.6123,0.20722112,1.6784116,2.1558273,0.68669665,0.8919333,0.17206408
-8.566819,16.78384,-71.60076,-969.2413,0.08742087,-0.04298301,-0.22886048,-0.14565507,0.18438983,0.119438946,0.20293239,6.570779,3.9867039,-42.30025,0.035868302,-0.005492179,-0.1378811,-0.04240506,0.09903526,0.020394713,-10.330055,15.41509,-96.13234,-1468.2887,0.10167263,-0.32562706,-0.83843,-0.315516,0.13179402,0.12367618
44.055233,55.599545,322.60648,3944.3633,0.19940303,0.6326988,0.8885959,0.43747196,0.4443024,0.11750057,3.1400948,6.584282,23.122858,471.11035,0.02334638,0.20433588,0.32349616,0.06370977,0.09081997,0.024414748,57.22087,79.40054,440.64212,6406.783,0.24221435,1.7464788,2.1339388,0.65955824,0.83899224,0.21097304
-5.8685045,48.202366,-50.057198,-975.62067,0.0036937892,-0.14610676,-0.28747183,-0.15365238,0.038836446,0.080911286,-0.1882881,6.7186007,0.9982963,-72.99272,0.022717832,-0.062408768,-0.1581329,-0.04716324,0.074299805,0.01065959,-15.366009,50.407543,-72.311035,-1512.6417,-0.021078274,-0.38215867,-1.0556599,-0.35298416,-0.031820267,0.08615909
45.97562,53.12871,328.24243,4111.6724,0.1540794,0.63088167,0.88793015,0.4371405,0.44294104,0.09991451,3.1082747,6.144323,23.130327,470.87128,0.011533896,0.20333873,0.32252648,0.06619316,0.10315815,0.01556446,62.223892,72.66166,442.60214,6560.5083,0.16275583,1.6767125,2.1490636,0.6363668,0.8778068,0.16693495
44.715607,54.76244,318.30316,4053.981,0.19523062,0.63284135,0.88875115,0.43749464,0.43986028,0.11981166,3.1273043,6.58777,23.127762,486.30237,0.024687009,0.20477974,0.32990903,0.064615,0.102722615,0.024177408,59.73748,76.00842,441.6466,6501.5737,0.23209997,1.759823,2.247752,0.6880155,0.8845294,0.21792364
45.73553,57.673786,331.75436,4174.8867,0.1512477,0.5168768,0.8868719,0.43681374,0.1502083,0.07340962,3.1316893,5.946559,23.107805,495.36887,0.031892724,0.2039142,0.3299408,0.07051829,0.021332856,0.027159026,55.796165,61.107117,412.52832,6329.4307,0.10369145,0.9314337,1.5724764,0.52675253,0.033558786,0.09989097
41.43302,51.82335,291.63794,4042.768,0.05373578,-0.12199634,0.113049746,0.14678058,-0.0673442,0.0067084953,3.0577555,4.2863135,22.435524,495.48972,0.011085182,-0.05262798,-0.0456267,0.0070630442,-0.009618257,-0.006823562,47.550613,49.485092,307.01437,5573.284,-0.031981856,-0.47863844,-0.09009859,-0.065002345,-0.28088698,-0.05305577
10.594213,11.242866,58.747425,289.20987,0.08892163,0.046702076,-0.018127728,0.0028039264,0.19211054,0.05568795,0.18413033,1.0004947,1.3720449,9.56383,0.0040095816,0.0059721763,-0.0037389684,0.0013776429,0.025563374,0.00035556848,11.209662,19.034203,72.13144,295.5199,0.11324302,0.071131475,0.036633596,0.0035663687,0.32095578,0.059236806
45.86104,53.036747,323.35092,4082.7344,0.18834789,0.63264096,0.8884959,0.43750042,0.4396879,0.11367975,3.1280136,6.349152,23.131174,484.38342,0.021292383,0.20472899,0.33043516,0.06893827,0.10319296,0.024056843,60.22046,72.57304,436.62808,6463.6934,0.20597522,1.6652515,2.114361,0.6587056,0.87640107,0.1952434
36.882072,53.595795,266.9259,3751.8132,0.04599782,-0.16089253,-0.046823364,0.05119177,-0.07057436,0.0043867305,3.0140448,6.592974,22.564583,494.9069,0.02042448,-0.075836234,-0.0644656,-0.008411309,0.018981026,-0.007181663,39.706932,50.1931,237.78564,4543.4004,-0.054162964,-0.7157841,-0.3995738,-0.18761553,-0.27804098,-0.060678415
46.576637,55.237236,316.69833,4003.7761,0.18112642,0.6325701,0.888326,0.43742287,0.43903977,0.10887722,3.1170223,6.652187,23.127417,468.01663,0.021274043,0.20476778,0.33104914,0.068047725,0.10304276,0.025171835,58.99205,77.16158,438.92642,6506.9404,0.21180429,1.7371124,2.1155827,0.64709896,0.8811405,0.20972164
29.109495,43.143898,212.4011,2194.2114,0.21032842,0.63260174,0.8869759,0.42836523,0.44808438,0.13044845,2.0350387,6.471106,19.79431,243.4968,0.017958296,0.20466469,0.3264166,0.06976964,0.10306839,0.026856855,39.436375,71.16318,308.15738,3531.057,0.29180852,1.7477843,2.1364145,0.63396364,0.8858494,0.2471432
44.647114,54.687946,326.9855,3953.249,0.20527898,0.6326518,0.88869965,0.43753558,0.44685715,0.113877095,3.1240296,6.3987093,23.124931,481.45917,0.025862737,0.20472707,0.33322912,0.067203514,0.10221752,0.022497872,57.25067,77.536514,440.7325,6429.0337,0.24221902,1.7106397,2.1904318,0.66971123,0.8631565,0.19260332
5.8494577,3.8621192,23.58597,70.695564,0.03336265,-0.08189896,-0.13738488,-0.05931927,0.011512411,0.057027806,-0.17121118,0.20163302,-1.6636668,-64.76641,0.006790236,-0.035035998,-0.06412466,-0.014870413,0.004539506,0.0016958343,4.572592,1.4626007,32.78446,-83.82013,0.039942488,-0.13939631,-0.23516148,-0.099992774,-0.024811715,0.061153132
43.512062,39.17942,315.71262,4016.4783,0.17990842,0.63275445,0.8884599,0.43728235,0.45027542,0.11573511,3.1022604,5.559906,23.133984,479.75912,0.010877632,0.2046324,0.32486045,0.0678251,0.10319114,0.022265462,59.630863,48.15948,430.005,6397.3364,0.16423583,1.672913,2.1860707,0.6573363,0.8897779,0.20567276
43.704605,56.36413,331.16528,3952.4148,0.18289092,0.6328465,0.88858986,0.43743074,0.43886682,0.11802078,3.129107,6.3277483,23.13157,468.657,0.017480282,0.20474331,0.3305621,0.06998038,0.103087194,0.024287535,60.719803,73.52939,440.4068,6369.6123,0.20601979,1.6977293,2.1718004,0.711192,0.87155807,0.22721069
45.08887,52.69233,327.98727,4084.1062,0.16220668,0.6327109,0.88834065,0.4372928,0.44787148,0.111598834,3.0685806,6.3365264,23.137125,468.5906,0.006281903,0.20465763,0.32620582,0.06984593,0.10318129,0.023629475,61.92454,71.50546,436.79996,6519.904,0.16230656,1.7353038,2.238468,0.6917682,0.8974812,0.20494606
12.282406,15.216994,69.4756,411.00894,0.0636826,0.024478672,-0.018803876,0.0027258554,0.13459176,0.055028234,0.21229579,0.34186846,0.952954,10.352006,0.006309736,0.00082959165,-0.008318762,0.00075260806,0.013747325,0.001376671,12.277585,17.178444,68.573204,467.97156,0.09733156,0.09826755,0.0206466,0.004929318,0.19417705,0.06569716
45.450626,25.660393,326.32123,4048.569,0.16411051,0.6323356,0.8879904,0.4371697,0.44504854,0.09839386,3.1148431,3.4392498,23.131376,491.5606,0.00956585,0.20398149,0.32113057,0.070963405,0.10322219,0.015688092,60.71383,27.199936,431.3028,6310.756,0.14022975,1.5555786,2.1366246,0.6226672,0.8863653,0.14051293
-2.664565,53.27525,-1.4809026,-469.36456,0.008660473,-0.12368062,-0.2686164,-0.12321667,0.0032512222,0.058076046,-0.050622575,6.613552,1.0503781,-51.510685,0.02066582,-0.038259156,-0.13288754,-0.04424452,0.039093032,0.0052063284,-5.686201,57.683334,-22.152178,-1213.3873,-0.0014523718,-0.2363852,-0.86290616,-0.32413343,-0.04778883,0.061942317
-9.676173,51.381195,-36.654686,-907.70526,0.01933287,-0.11387238,-0.27432734,-0.13153908,0.035089564,0.08957901,-0.08466544,6.6800303,1.5605739,-90.08493,0.03141212,-0.028841175,-0.14972502,-0.045832094,0.05199673,0.014199168,-12.805016,55.630802,-88.5652,-1535.6549,0.017168865,-0.26306036,-0.8839225,-0.40213403,-0.042556852,0.11330091
